"","park","plot_name","year","network","x_coord","y_coord","cycle","guild","num.plot.spp","avg.quad.r","avg.cover","quad.freq","qpct.freq"
"5400","PRWI","PRWI-0608",2007,"NCRN",292000,4271750,1,"Trees",0,0,NA,0,0
"5401","PRWI","PRWI-0614",2013,"NCRN",293500,4271750,2,"Graminoids",0,0,0,0,0
"5402","PRWI","PRWI-0614",2013,"NCRN",293500,4271750,2,"Herbaceous",0,0,0,0,0
"5403","PRWI","PRWI-0614",2013,"NCRN",293500,4271750,2,"Shrubs-Micro",0,0,NA,0,0
"5404","PRWI","PRWI-0614",2013,"NCRN",293500,4271750,2,"Shrubs-Quad",0,0,0,0,0
"5405","PRWI","PRWI-0614",2013,"NCRN",293500,4271750,2,"Trees",0,0,NA,0,0
"5406","PRWI","PRWI-0614",2017,"NCRN",293500,4271750,3,"Graminoids",0,0,0,0,0
"5407","PRWI","PRWI-0614",2017,"NCRN",293500,4271750,3,"Herbaceous",0,0,0,0,0
"5408","PRWI","PRWI-0614",2017,"NCRN",293500,4271750,3,"Shrubs-Micro",0,0,NA,0,0
"5409","PRWI","PRWI-0614",2017,"NCRN",293500,4271750,3,"Shrubs-Quad",0,0,0,0,0
"5410","PRWI","PRWI-0614",2017,"NCRN",293500,4271750,3,"Trees",0,0,NA,0,0
"5411","PRWI","PRWI-0614",2009,"NCRN",293500,4271750,1,"Graminoids",0,0,0,0,0
"5412","PRWI","PRWI-0614",2009,"NCRN",293500,4271750,1,"Herbaceous",0,0,0,0,0
"5413","PRWI","PRWI-0614",2009,"NCRN",293500,4271750,1,"Shrubs-Micro",0,0,NA,0,0
"5414","PRWI","PRWI-0614",2009,"NCRN",293500,4271750,1,"Shrubs-Quad",0,0,0,0,0
"5415","PRWI","PRWI-0614",2009,"NCRN",293500,4271750,1,"Trees",0,0,NA,0,0
"5416","PRWI","PRWI-0615",2013,"NCRN",293750,4271750,2,"Graminoids",0,0,0,0,0
"5417","PRWI","PRWI-0615",2013,"NCRN",293750,4271750,2,"Herbaceous",0,0,0,0,0
"5418","PRWI","PRWI-0615",2013,"NCRN",293750,4271750,2,"Shrubs-Micro",0,0,NA,0,0
"5419","PRWI","PRWI-0615",2013,"NCRN",293750,4271750,2,"Shrubs-Quad",0,0,0,0,0
"5420","PRWI","PRWI-0615",2013,"NCRN",293750,4271750,2,"Trees",0,0,NA,0,0
"5421","PRWI","PRWI-0615",2017,"NCRN",293750,4271750,3,"Graminoids",0,0,0,0,0
"5422","PRWI","PRWI-0615",2017,"NCRN",293750,4271750,3,"Herbaceous",0,0,0,0,0
"5423","PRWI","PRWI-0615",2017,"NCRN",293750,4271750,3,"Shrubs-Micro",0,0,NA,0,0
"5424","PRWI","PRWI-0615",2017,"NCRN",293750,4271750,3,"Shrubs-Quad",0,0,0,0,0
"5425","PRWI","PRWI-0615",2017,"NCRN",293750,4271750,3,"Trees",0,0,NA,0,0
"5426","PRWI","PRWI-0615",2009,"NCRN",293750,4271750,1,"Graminoids",0,0,0,0,0
"5427","PRWI","PRWI-0615",2009,"NCRN",293750,4271750,1,"Herbaceous",0,0,0,0,0
"5428","PRWI","PRWI-0615",2009,"NCRN",293750,4271750,1,"Shrubs-Micro",0,0,NA,0,0
"5429","PRWI","PRWI-0615",2009,"NCRN",293750,4271750,1,"Shrubs-Quad",0,0,0,0,0
"5430","PRWI","PRWI-0615",2009,"NCRN",293750,4271750,1,"Trees",0,0,NA,0,0
"5431","PRWI","PRWI-0620",2013,"NCRN",295000,4271750,2,"Graminoids",0,0,0,0,0
"5432","PRWI","PRWI-0620",2013,"NCRN",295000,4271750,2,"Herbaceous",1,0.0833333333333333,0.0833333333333333,1,8.33333333333333
"5433","PRWI","PRWI-0620",2013,"NCRN",295000,4271750,2,"Shrubs-Micro",0,0,NA,0,0
"5434","PRWI","PRWI-0620",2013,"NCRN",295000,4271750,2,"Shrubs-Quad",0,0,0,0,0
"5435","PRWI","PRWI-0620",2013,"NCRN",295000,4271750,2,"Trees",0,0,NA,0,0
"5436","PRWI","PRWI-0620",2009,"NCRN",295000,4271750,1,"Graminoids",0,0,0,0,0
"5437","PRWI","PRWI-0620",2009,"NCRN",295000,4271750,1,"Herbaceous",1,0.166666666666667,0.166666666666667,2,16.6666666666667
"5438","PRWI","PRWI-0620",2009,"NCRN",295000,4271750,1,"Shrubs-Micro",0,0,NA,0,0
"5439","PRWI","PRWI-0620",2009,"NCRN",295000,4271750,1,"Shrubs-Quad",0,0,0,0,0
"5440","PRWI","PRWI-0620",2009,"NCRN",295000,4271750,1,"Trees",0,0,NA,0,0
"5441","PRWI","PRWI-0620",2017,"NCRN",295000,4271750,3,"Graminoids",0,0,0,0,0
"5442","PRWI","PRWI-0620",2017,"NCRN",295000,4271750,3,"Herbaceous",0,0,0,0,0
"5443","PRWI","PRWI-0620",2017,"NCRN",295000,4271750,3,"Shrubs-Micro",0,0,NA,0,0
"5444","PRWI","PRWI-0620",2017,"NCRN",295000,4271750,3,"Shrubs-Quad",0,0,0,0,0
"5445","PRWI","PRWI-0620",2017,"NCRN",295000,4271750,3,"Trees",0,0,NA,0,0
"5446","PRWI","PRWI-0621",2018,"NCRN",295250,4271750,3,"Graminoids",0,0,0,0,0
"5447","PRWI","PRWI-0621",2018,"NCRN",295250,4271750,3,"Herbaceous",1,0.0833333333333333,0.0833333333333333,1,8.33333333333333
"5448","PRWI","PRWI-0621",2018,"NCRN",295250,4271750,3,"Shrubs-Micro",0,0,NA,0,0
"5449","PRWI","PRWI-0621",2018,"NCRN",295250,4271750,3,"Shrubs-Quad",0,0,0,0,0
"5450","PRWI","PRWI-0621",2018,"NCRN",295250,4271750,3,"Trees",0,0,NA,0,0
"5451","PRWI","PRWI-0621",2014,"NCRN",295250,4271750,2,"Graminoids",0,0,0,0,0
"5452","PRWI","PRWI-0621",2014,"NCRN",295250,4271750,2,"Herbaceous",1,0.0833333333333333,0.0833333333333333,1,8.33333333333333
"5453","PRWI","PRWI-0621",2014,"NCRN",295250,4271750,2,"Shrubs-Micro",0,0,NA,0,0
"5454","PRWI","PRWI-0621",2014,"NCRN",295250,4271750,2,"Shrubs-Quad",0,0,0,0,0
"5455","PRWI","PRWI-0621",2014,"NCRN",295250,4271750,2,"Trees",0,0,NA,0,0
"5456","PRWI","PRWI-0621",2010,"NCRN",295250,4271750,1,"Graminoids",0,0,0,0,0
"5457","PRWI","PRWI-0621",2010,"NCRN",295250,4271750,1,"Herbaceous",1,0.25,0.5,3,25
"5458","PRWI","PRWI-0621",2010,"NCRN",295250,4271750,1,"Shrubs-Micro",0,0,NA,0,0
"5459","PRWI","PRWI-0621",2010,"NCRN",295250,4271750,1,"Shrubs-Quad",0,0,0,0,0
"5460","PRWI","PRWI-0621",2010,"NCRN",295250,4271750,1,"Trees",0,0,NA,0,0
"5461","PRWI","PRWI-0625",2007,"NCRN",289250,4271500,1,"Graminoids",0,0,0,0,0
"5462","PRWI","PRWI-0625",2007,"NCRN",289250,4271500,1,"Herbaceous",0,0,0,0,0
"5463","PRWI","PRWI-0625",2007,"NCRN",289250,4271500,1,"Shrubs-Micro",0,0,NA,0,0
"5464","PRWI","PRWI-0625",2007,"NCRN",289250,4271500,1,"Shrubs-Quad",0,0,0,0,0
"5465","PRWI","PRWI-0625",2007,"NCRN",289250,4271500,1,"Trees",0,0,NA,0,0
"5466","PRWI","PRWI-0625",2011,"NCRN",289250,4271500,2,"Graminoids",0,0,0,0,0
"5467","PRWI","PRWI-0625",2011,"NCRN",289250,4271500,2,"Herbaceous",0,0,0,0,0
"5468","PRWI","PRWI-0625",2011,"NCRN",289250,4271500,2,"Shrubs-Micro",0,0,NA,0,0
"5469","PRWI","PRWI-0625",2011,"NCRN",289250,4271500,2,"Shrubs-Quad",0,0,0,0,0
"5470","PRWI","PRWI-0625",2011,"NCRN",289250,4271500,2,"Trees",0,0,NA,0,0
"5471","PRWI","PRWI-0625",2015,"NCRN",289250,4271500,3,"Graminoids",0,0,0,0,0
"5472","PRWI","PRWI-0625",2015,"NCRN",289250,4271500,3,"Herbaceous",0,0,0,0,0
"5473","PRWI","PRWI-0625",2015,"NCRN",289250,4271500,3,"Shrubs-Micro",0,0,NA,0,0
"5474","PRWI","PRWI-0625",2015,"NCRN",289250,4271500,3,"Shrubs-Quad",0,0,0,0,0
"5475","PRWI","PRWI-0625",2015,"NCRN",289250,4271500,3,"Trees",0,0,NA,0,0
"5476","PRWI","PRWI-0632",2013,"NCRN",291500,4271500,2,"Graminoids",0,0,0,0,0
"5477","PRWI","PRWI-0632",2013,"NCRN",291500,4271500,2,"Herbaceous",0,0,0,0,0
"5478","PRWI","PRWI-0632",2013,"NCRN",291500,4271500,2,"Shrubs-Micro",0,0,NA,0,0
"5479","PRWI","PRWI-0632",2013,"NCRN",291500,4271500,2,"Shrubs-Quad",0,0,0,0,0
"5480","PRWI","PRWI-0632",2013,"NCRN",291500,4271500,2,"Trees",0,0,NA,0,0
"5481","PRWI","PRWI-0632",2017,"NCRN",291500,4271500,3,"Graminoids",0,0,0,0,0
"5482","PRWI","PRWI-0632",2017,"NCRN",291500,4271500,3,"Herbaceous",0,0,0,0,0
"5483","PRWI","PRWI-0632",2017,"NCRN",291500,4271500,3,"Shrubs-Micro",0,0,NA,0,0
"5484","PRWI","PRWI-0632",2017,"NCRN",291500,4271500,3,"Shrubs-Quad",0,0,0,0,0
"5485","PRWI","PRWI-0632",2017,"NCRN",291500,4271500,3,"Trees",0,0,NA,0,0
"5486","PRWI","PRWI-0632",2009,"NCRN",291500,4271500,1,"Graminoids",0,0,0,0,0
"5487","PRWI","PRWI-0632",2009,"NCRN",291500,4271500,1,"Herbaceous",0,0,0,0,0
"5488","PRWI","PRWI-0632",2009,"NCRN",291500,4271500,1,"Shrubs-Micro",0,0,NA,0,0
"5489","PRWI","PRWI-0632",2009,"NCRN",291500,4271500,1,"Shrubs-Quad",0,0,0,0,0
"5490","PRWI","PRWI-0632",2009,"NCRN",291500,4271500,1,"Trees",0,0,NA,0,0
"5491","PRWI","PRWI-0648",2013,"NCRN",295500,4271500,2,"Graminoids",0,0,0,0,0
"5492","PRWI","PRWI-0648",2013,"NCRN",295500,4271500,2,"Herbaceous",0,0,0,0,0
"5493","PRWI","PRWI-0648",2013,"NCRN",295500,4271500,2,"Shrubs-Micro",0,0,NA,0,0
"5494","PRWI","PRWI-0648",2013,"NCRN",295500,4271500,2,"Shrubs-Quad",0,0,0,0,0
"5495","PRWI","PRWI-0648",2013,"NCRN",295500,4271500,2,"Trees",0,0,NA,0,0
"5496","PRWI","PRWI-0648",2009,"NCRN",295500,4271500,1,"Graminoids",0,0,0,0,0
"5497","PRWI","PRWI-0648",2009,"NCRN",295500,4271500,1,"Herbaceous",0,0,0,0,0
"5498","PRWI","PRWI-0648",2009,"NCRN",295500,4271500,1,"Shrubs-Micro",0,0,NA,0,0
"5499","PRWI","PRWI-0648",2009,"NCRN",295500,4271500,1,"Shrubs-Quad",0,0,0,0,0
"5500","PRWI","PRWI-0648",2009,"NCRN",295500,4271500,1,"Trees",0,0,NA,0,0
"5501","PRWI","PRWI-0648",2017,"NCRN",295500,4271500,3,"Graminoids",0,0,0,0,0
"5502","PRWI","PRWI-0648",2017,"NCRN",295500,4271500,3,"Herbaceous",0,0,0,0,0
"5503","PRWI","PRWI-0648",2017,"NCRN",295500,4271500,3,"Shrubs-Micro",0,0,NA,0,0
"5504","PRWI","PRWI-0648",2017,"NCRN",295500,4271500,3,"Shrubs-Quad",0,0,0,0,0
"5505","PRWI","PRWI-0648",2017,"NCRN",295500,4271500,3,"Trees",0,0,NA,0,0
"5506","PRWI","PRWI-0651",2007,"NCRN",289000,4271250,1,"Graminoids",0,0,0,0,0
"5507","PRWI","PRWI-0651",2007,"NCRN",289000,4271250,1,"Herbaceous",0,0,0,0,0
"5508","PRWI","PRWI-0651",2007,"NCRN",289000,4271250,1,"Shrubs-Micro",0,0,NA,0,0
"5509","PRWI","PRWI-0651",2007,"NCRN",289000,4271250,1,"Shrubs-Quad",0,0,0,0,0
"5510","PRWI","PRWI-0651",2007,"NCRN",289000,4271250,1,"Trees",0,0,NA,0,0
"5511","PRWI","PRWI-0651",2015,"NCRN",289000,4271250,3,"Graminoids",0,0,0,0,0
"5512","PRWI","PRWI-0651",2015,"NCRN",289000,4271250,3,"Herbaceous",0,0,0,0,0
"5513","PRWI","PRWI-0651",2015,"NCRN",289000,4271250,3,"Shrubs-Micro",0,0,NA,0,0
"5514","PRWI","PRWI-0651",2015,"NCRN",289000,4271250,3,"Shrubs-Quad",0,0,0,0,0
"5515","PRWI","PRWI-0651",2015,"NCRN",289000,4271250,3,"Trees",0,0,NA,0,0
"5516","PRWI","PRWI-0651",2011,"NCRN",289000,4271250,2,"Graminoids",0,0,0,0,0
"5517","PRWI","PRWI-0651",2011,"NCRN",289000,4271250,2,"Herbaceous",0,0,0,0,0
"5518","PRWI","PRWI-0651",2011,"NCRN",289000,4271250,2,"Shrubs-Micro",0,0,NA,0,0
"5519","PRWI","PRWI-0651",2011,"NCRN",289000,4271250,2,"Shrubs-Quad",0,0,0,0,0
"5520","PRWI","PRWI-0651",2011,"NCRN",289000,4271250,2,"Trees",0,0,NA,0,0
"5521","PRWI","PRWI-0653",2016,"NCRN",289500,4271250,3,"Graminoids",0,0,0,0,0
"5522","PRWI","PRWI-0653",2016,"NCRN",289500,4271250,3,"Herbaceous",0,0,0,0,0
"5523","PRWI","PRWI-0653",2016,"NCRN",289500,4271250,3,"Shrubs-Micro",0,0,NA,0,0
"5524","PRWI","PRWI-0653",2016,"NCRN",289500,4271250,3,"Shrubs-Quad",0,0,0,0,0
"5525","PRWI","PRWI-0653",2016,"NCRN",289500,4271250,3,"Trees",0,0,NA,0,0
"5526","PRWI","PRWI-0653",2012,"NCRN",289500,4271250,2,"Graminoids",0,0,0,0,0
"5527","PRWI","PRWI-0653",2012,"NCRN",289500,4271250,2,"Herbaceous",0,0,0,0,0
"5528","PRWI","PRWI-0653",2012,"NCRN",289500,4271250,2,"Shrubs-Micro",0,0,NA,0,0
"5529","PRWI","PRWI-0653",2012,"NCRN",289500,4271250,2,"Shrubs-Quad",0,0,0,0,0
"5530","PRWI","PRWI-0653",2012,"NCRN",289500,4271250,2,"Trees",0,0,NA,0,0
"5531","PRWI","PRWI-0653",2008,"NCRN",289500,4271250,1,"Graminoids",0,0,0,0,0
"5532","PRWI","PRWI-0653",2008,"NCRN",289500,4271250,1,"Herbaceous",0,0,0,0,0
"5533","PRWI","PRWI-0653",2008,"NCRN",289500,4271250,1,"Shrubs-Micro",0,0,NA,0,0
"5534","PRWI","PRWI-0653",2008,"NCRN",289500,4271250,1,"Shrubs-Quad",0,0,0,0,0
"5535","PRWI","PRWI-0653",2008,"NCRN",289500,4271250,1,"Trees",0,0,NA,0,0
"5536","PRWI","PRWI-0656",2011,"NCRN",290250,4271250,2,"Graminoids",0,0,0,0,0
"5537","PRWI","PRWI-0656",2011,"NCRN",290250,4271250,2,"Herbaceous",0,0,0,0,0
"5538","PRWI","PRWI-0656",2011,"NCRN",290250,4271250,2,"Shrubs-Micro",0,0,NA,0,0
"5539","PRWI","PRWI-0656",2011,"NCRN",290250,4271250,2,"Shrubs-Quad",0,0,0,0,0
"5540","PRWI","PRWI-0656",2011,"NCRN",290250,4271250,2,"Trees",0,0,NA,0,0
"5541","PRWI","PRWI-0656",2007,"NCRN",290250,4271250,1,"Graminoids",0,0,0,0,0
"5542","PRWI","PRWI-0656",2007,"NCRN",290250,4271250,1,"Herbaceous",0,0,0,0,0
"5543","PRWI","PRWI-0656",2007,"NCRN",290250,4271250,1,"Shrubs-Micro",0,0,NA,0,0
"5544","PRWI","PRWI-0656",2007,"NCRN",290250,4271250,1,"Shrubs-Quad",0,0,0,0,0
"5545","PRWI","PRWI-0656",2007,"NCRN",290250,4271250,1,"Trees",0,0,NA,0,0
"5546","PRWI","PRWI-0656",2015,"NCRN",290250,4271250,3,"Graminoids",0,0,0,0,0
"5547","PRWI","PRWI-0656",2015,"NCRN",290250,4271250,3,"Herbaceous",0,0,0,0,0
"5548","PRWI","PRWI-0656",2015,"NCRN",290250,4271250,3,"Shrubs-Micro",0,0,NA,0,0
"5549","PRWI","PRWI-0656",2015,"NCRN",290250,4271250,3,"Shrubs-Quad",0,0,0,0,0
"5550","PRWI","PRWI-0656",2015,"NCRN",290250,4271250,3,"Trees",0,0,NA,0,0
"5551","PRWI","PRWI-0659",2017,"NCRN",291250,4271250,3,"Graminoids",0,0,0,0,0
"5552","PRWI","PRWI-0659",2017,"NCRN",291250,4271250,3,"Herbaceous",0,0,0,0,0
"5553","PRWI","PRWI-0659",2017,"NCRN",291250,4271250,3,"Shrubs-Micro",0,0,NA,0,0
"5554","PRWI","PRWI-0659",2017,"NCRN",291250,4271250,3,"Shrubs-Quad",0,0,0,0,0
"5555","PRWI","PRWI-0659",2017,"NCRN",291250,4271250,3,"Trees",0,0,NA,0,0
"5556","PRWI","PRWI-0659",2013,"NCRN",291250,4271250,2,"Graminoids",0,0,0,0,0
"5557","PRWI","PRWI-0659",2013,"NCRN",291250,4271250,2,"Herbaceous",0,0,0,0,0
"5558","PRWI","PRWI-0659",2013,"NCRN",291250,4271250,2,"Shrubs-Micro",0,0,NA,0,0
"5559","PRWI","PRWI-0659",2013,"NCRN",291250,4271250,2,"Shrubs-Quad",0,0,0,0,0
"5560","PRWI","PRWI-0659",2013,"NCRN",291250,4271250,2,"Trees",0,0,NA,0,0
"5561","PRWI","PRWI-0659",2009,"NCRN",291250,4271250,1,"Graminoids",0,0,0,0,0
"5562","PRWI","PRWI-0659",2009,"NCRN",291250,4271250,1,"Herbaceous",0,0,0,0,0
"5563","PRWI","PRWI-0659",2009,"NCRN",291250,4271250,1,"Shrubs-Micro",0,0,NA,0,0
"5564","PRWI","PRWI-0659",2009,"NCRN",291250,4271250,1,"Shrubs-Quad",0,0,0,0,0
"5565","PRWI","PRWI-0659",2009,"NCRN",291250,4271250,1,"Trees",0,0,NA,0,0
"5566","PRWI","PRWI-0660",2012,"NCRN",291500,4271250,2,"Graminoids",0,0,0,0,0
"5567","PRWI","PRWI-0660",2012,"NCRN",291500,4271250,2,"Herbaceous",0,0,0,0,0
"5568","PRWI","PRWI-0660",2012,"NCRN",291500,4271250,2,"Shrubs-Micro",0,0,NA,0,0
"5569","PRWI","PRWI-0660",2012,"NCRN",291500,4271250,2,"Shrubs-Quad",0,0,0,0,0
"5570","PRWI","PRWI-0660",2012,"NCRN",291500,4271250,2,"Trees",0,0,NA,0,0
"5571","PRWI","PRWI-0660",2008,"NCRN",291500,4271250,1,"Graminoids",0,0,0,0,0
"5572","PRWI","PRWI-0660",2008,"NCRN",291500,4271250,1,"Herbaceous",0,0,0,0,0
"5573","PRWI","PRWI-0660",2008,"NCRN",291500,4271250,1,"Shrubs-Micro",0,0,NA,0,0
"5574","PRWI","PRWI-0660",2008,"NCRN",291500,4271250,1,"Shrubs-Quad",0,0,0,0,0
"5575","PRWI","PRWI-0660",2008,"NCRN",291500,4271250,1,"Trees",0,0,NA,0,0
"5576","PRWI","PRWI-0660",2016,"NCRN",291500,4271250,3,"Graminoids",0,0,0,0,0
"5577","PRWI","PRWI-0660",2016,"NCRN",291500,4271250,3,"Herbaceous",0,0,0,0,0
"5578","PRWI","PRWI-0660",2016,"NCRN",291500,4271250,3,"Shrubs-Micro",0,0,NA,0,0
"5579","PRWI","PRWI-0660",2016,"NCRN",291500,4271250,3,"Shrubs-Quad",0,0,0,0,0
"5580","PRWI","PRWI-0660",2016,"NCRN",291500,4271250,3,"Trees",0,0,NA,0,0
"5581","PRWI","PRWI-0679",2017,"NCRN",289250,4271000,3,"Graminoids",0,0,0,0,0
"5582","PRWI","PRWI-0679",2017,"NCRN",289250,4271000,3,"Herbaceous",0,0,0,0,0
"5583","PRWI","PRWI-0679",2017,"NCRN",289250,4271000,3,"Shrubs-Micro",0,0,NA,0,0
"5584","PRWI","PRWI-0679",2017,"NCRN",289250,4271000,3,"Shrubs-Quad",0,0,0,0,0
"5585","PRWI","PRWI-0679",2017,"NCRN",289250,4271000,3,"Trees",0,0,NA,0,0
"5586","PRWI","PRWI-0679",2013,"NCRN",289250,4271000,2,"Graminoids",0,0,0,0,0
"5587","PRWI","PRWI-0679",2013,"NCRN",289250,4271000,2,"Herbaceous",0,0,0,0,0
"5588","PRWI","PRWI-0679",2013,"NCRN",289250,4271000,2,"Shrubs-Micro",0,0,NA,0,0
"5589","PRWI","PRWI-0679",2013,"NCRN",289250,4271000,2,"Shrubs-Quad",0,0,0,0,0
"5590","PRWI","PRWI-0679",2013,"NCRN",289250,4271000,2,"Trees",0,0,NA,0,0
"5591","PRWI","PRWI-0679",2009,"NCRN",289250,4271000,1,"Graminoids",0,0,0,0,0
"5592","PRWI","PRWI-0679",2009,"NCRN",289250,4271000,1,"Herbaceous",0,0,0,0,0
"5593","PRWI","PRWI-0679",2009,"NCRN",289250,4271000,1,"Shrubs-Micro",0,0,NA,0,0
"5594","PRWI","PRWI-0679",2009,"NCRN",289250,4271000,1,"Shrubs-Quad",0,0,0,0,0
"5595","PRWI","PRWI-0679",2009,"NCRN",289250,4271000,1,"Trees",0,0,NA,0,0
"5596","PRWI","PRWI-0689",2012,"NCRN",292750,4271000,2,"Graminoids",0,0,0,0,0
"5597","PRWI","PRWI-0689",2012,"NCRN",292750,4271000,2,"Herbaceous",0,0,0,0,0
"5598","PRWI","PRWI-0689",2012,"NCRN",292750,4271000,2,"Shrubs-Micro",0,0,NA,0,0
"5599","PRWI","PRWI-0689",2012,"NCRN",292750,4271000,2,"Shrubs-Quad",0,0,0,0,0
"5600","PRWI","PRWI-0689",2012,"NCRN",292750,4271000,2,"Trees",0,0,NA,0,0
"5601","PRWI","PRWI-0689",2008,"NCRN",292750,4271000,1,"Graminoids",0,0,0,0,0
"5602","PRWI","PRWI-0689",2008,"NCRN",292750,4271000,1,"Herbaceous",0,0,0,0,0
"5603","PRWI","PRWI-0689",2008,"NCRN",292750,4271000,1,"Shrubs-Micro",0,0,NA,0,0
"5604","PRWI","PRWI-0689",2008,"NCRN",292750,4271000,1,"Shrubs-Quad",0,0,0,0,0
"5605","PRWI","PRWI-0689",2008,"NCRN",292750,4271000,1,"Trees",0,0,NA,0,0
"5606","PRWI","PRWI-0689",2016,"NCRN",292750,4271000,3,"Graminoids",0,0,0,0,0
"5607","PRWI","PRWI-0689",2016,"NCRN",292750,4271000,3,"Herbaceous",0,0,0,0,0
"5608","PRWI","PRWI-0689",2016,"NCRN",292750,4271000,3,"Shrubs-Micro",0,0,NA,0,0
"5609","PRWI","PRWI-0689",2016,"NCRN",292750,4271000,3,"Shrubs-Quad",0,0,0,0,0
"5610","PRWI","PRWI-0689",2016,"NCRN",292750,4271000,3,"Trees",0,0,NA,0,0
"5611","PRWI","PRWI-0691",2011,"NCRN",293250,4271000,2,"Graminoids",0,0,0,0,0
"5612","PRWI","PRWI-0691",2011,"NCRN",293250,4271000,2,"Herbaceous",0,0,0,0,0
"5613","PRWI","PRWI-0691",2011,"NCRN",293250,4271000,2,"Shrubs-Micro",0,0,NA,0,0
"5614","PRWI","PRWI-0691",2011,"NCRN",293250,4271000,2,"Shrubs-Quad",0,0,0,0,0
"5615","PRWI","PRWI-0691",2011,"NCRN",293250,4271000,2,"Trees",0,0,NA,0,0
"5616","PRWI","PRWI-0691",2007,"NCRN",293250,4271000,1,"Graminoids",0,0,0,0,0
"5617","PRWI","PRWI-0691",2007,"NCRN",293250,4271000,1,"Herbaceous",0,0,0,0,0
"5618","PRWI","PRWI-0691",2007,"NCRN",293250,4271000,1,"Shrubs-Micro",0,0,NA,0,0
"5619","PRWI","PRWI-0691",2007,"NCRN",293250,4271000,1,"Shrubs-Quad",0,0,0,0,0
"5620","PRWI","PRWI-0691",2007,"NCRN",293250,4271000,1,"Trees",0,0,NA,0,0
"5621","PRWI","PRWI-0691",2015,"NCRN",293250,4271000,3,"Graminoids",0,0,0,0,0
"5622","PRWI","PRWI-0691",2015,"NCRN",293250,4271000,3,"Herbaceous",0,0,0,0,0
"5623","PRWI","PRWI-0691",2015,"NCRN",293250,4271000,3,"Shrubs-Micro",0,0,NA,0,0
"5624","PRWI","PRWI-0691",2015,"NCRN",293250,4271000,3,"Shrubs-Quad",0,0,0,0,0
"5625","PRWI","PRWI-0691",2015,"NCRN",293250,4271000,3,"Trees",0,0,NA,0,0
"5626","PRWI","PRWI-0695",2014,"NCRN",294250,4271000,2,"Graminoids",0,0,0,0,0
"5627","PRWI","PRWI-0695",2014,"NCRN",294250,4271000,2,"Herbaceous",0,0,0,0,0
"5628","PRWI","PRWI-0695",2014,"NCRN",294250,4271000,2,"Shrubs-Micro",0,0,NA,0,0
"5629","PRWI","PRWI-0695",2014,"NCRN",294250,4271000,2,"Shrubs-Quad",0,0,0,0,0
"5630","PRWI","PRWI-0695",2014,"NCRN",294250,4271000,2,"Trees",0,0,NA,0,0
"5631","PRWI","PRWI-0695",2018,"NCRN",294250,4271000,3,"Graminoids",0,0,0,0,0
"5632","PRWI","PRWI-0695",2018,"NCRN",294250,4271000,3,"Herbaceous",0,0,0,0,0
"5633","PRWI","PRWI-0695",2018,"NCRN",294250,4271000,3,"Shrubs-Micro",0,0,NA,0,0
"5634","PRWI","PRWI-0695",2018,"NCRN",294250,4271000,3,"Shrubs-Quad",0,0,0,0,0
"5635","PRWI","PRWI-0695",2018,"NCRN",294250,4271000,3,"Trees",0,0,NA,0,0
"5636","PRWI","PRWI-0695",2010,"NCRN",294250,4271000,1,"Graminoids",1,0.0833333333333333,0.166666666666667,1,8.33333333333333
"5637","PRWI","PRWI-0695",2010,"NCRN",294250,4271000,1,"Herbaceous",0,0,0,0,0
"5638","PRWI","PRWI-0695",2010,"NCRN",294250,4271000,1,"Shrubs-Micro",0,0,NA,0,0
"5639","PRWI","PRWI-0695",2010,"NCRN",294250,4271000,1,"Shrubs-Quad",0,0,0,0,0
"5640","PRWI","PRWI-0695",2010,"NCRN",294250,4271000,1,"Trees",0,0,NA,0,0
"5641","PRWI","PRWI-0707",2009,"NCRN",289750,4270750,1,"Graminoids",1,0.333333333333333,1.91666666666667,4,33.3333333333333
"5642","PRWI","PRWI-0707",2009,"NCRN",289750,4270750,1,"Herbaceous",1,0.25,0.25,3,25
"5643","PRWI","PRWI-0707",2009,"NCRN",289750,4270750,1,"Shrubs-Micro",0,0,NA,0,0
"5644","PRWI","PRWI-0707",2009,"NCRN",289750,4270750,1,"Shrubs-Quad",0,0,0,0,0
"5645","PRWI","PRWI-0707",2009,"NCRN",289750,4270750,1,"Trees",0,0,NA,0,0
"5646","PRWI","PRWI-0707",2013,"NCRN",289750,4270750,2,"Graminoids",1,0.5,5.75,6,50
"5647","PRWI","PRWI-0707",2013,"NCRN",289750,4270750,2,"Herbaceous",1,0.0833333333333333,0.0833333333333333,1,8.33333333333333
"5648","PRWI","PRWI-0707",2013,"NCRN",289750,4270750,2,"Shrubs-Micro",0,0,NA,0,0
"5649","PRWI","PRWI-0707",2013,"NCRN",289750,4270750,2,"Shrubs-Quad",0,0,0,0,0
"5650","PRWI","PRWI-0707",2013,"NCRN",289750,4270750,2,"Trees",0,0,NA,0,0
"5651","PRWI","PRWI-0707",2017,"NCRN",289750,4270750,3,"Graminoids",1,0.166666666666667,3.5,2,16.6666666666667
"5652","PRWI","PRWI-0707",2017,"NCRN",289750,4270750,3,"Herbaceous",1,0.166666666666667,0.333333333333333,2,16.6666666666667
"5653","PRWI","PRWI-0707",2017,"NCRN",289750,4270750,3,"Shrubs-Micro",0,0,NA,0,0
"5654","PRWI","PRWI-0707",2017,"NCRN",289750,4270750,3,"Shrubs-Quad",0,0,0,0,0
